leadtime,number,time,tprate
4,12,2007-02-01,2.8503036116691636
4,12,2008-02-01,2.603341490383909
4,12,2009-02-01,2.6197742126994057
4,12,2010-02-01,4.147672317233027
4,12,2011-02-01,2.584560786083077
4,12,2012-02-01,2.7950140308419154
4,12,2013-02-01,2.720840557420621
4,12,2014-02-01,0.9253942360131207
4,12,2015-02-01,1.196402616180984
4,12,2016-02-01,1.4517267310836257
4,13,1982-02-01,2.059342138314934
4,13,1983-02-01,1.0770298413400055
4,13,1984-02-01,0.8225324589219226
4,13,1985-02-01,2.2235355234213845
4,13,1986-02-01,3.324858119827584
4,13,1987-02-01,4.048801232799306
4,13,1988-02-01,3.3446577994709674
4,13,1989-02-01,1.9414115928443554
4,13,1990-02-01,2.005912990927804
4,13,1991-02-01,1.8755600820836538
4,13,1992-02-01,3.0110353636226592
4,13,1993-02-01,2.9608669439567077
4,13,1994-02-01,3.524480887629119
4,13,1995-02-01,2.03967451971273
4,13,1996-02-01,2.369124679976181
4,13,1997-02-01,1.3878804653239323
4,13,1998-02-01,3.4474875552458295
4,13,1999-02-01,1.8210482650886717
4,13,2000-02-01,1.1659522232501378
4,13,2001-02-01,1.5360316056110972
4,13,2002-02-01,3.049073632342445
4,13,2003-02-01,2.6898341380829667
4,13,2004-02-01,3.0451610048921847
4,13,2005-02-01,0.9906180150102608
4,13,2006-02-01,3.626441892433244
4,13,2007-02-01,1.1828774458431228
4,13,2008-02-01,3.5587094267295094
4,13,2009-02-01,2.4484137496311633
4,13,2010-02-01,1.6271293892421754
4,13,2011-02-01,0.9306259271591615
4,13,2012-02-01,2.142175639136304
4,13,2013-02-01,3.2940030383714185
4,13,2014-02-01,1.9706257565735996
4,13,2015-02-01,2.206029377411327
4,13,2016-02-01,1.2593703814948534
4,14,1982-02-01,1.5430378090675214
4,14,1983-02-01,4.442819913426272
4,14,1984-02-01,2.7787721891880692
4,14,1985-02-01,3.6629582458630208
4,14,1986-02-01,2.789795692984042
4,14,1987-02-01,4.3353327463659435
4,14,1988-02-01,3.9536164897065675
4,14,1989-02-01,3.6253737032720976
4,14,1990-02-01,2.4817081085995145
4,14,1991-02-01,1.9193161020984355
4,14,1992-02-01,2.7648883190516207
4,14,1993-02-01,1.8704506131755703
4,14,1994-02-01,3.3676391787667352
4,14,1995-02-01,2.940616061646572
4,14,1996-02-01,2.7594761847742917
4,14,1997-02-01,2.730011222792827
4,14,1998-02-01,1.401128031474031
4,14,1999-02-01,2.020597829883229
4,14,2000-02-01,3.1485616771052816
4,14,2001-02-01,1.400955389967674
4,14,2002-02-01,2.014362571519414
4,14,2003-02-01,1.6141269082710388
4,14,2004-02-01,2.9050884370874552
4,14,2005-02-01,2.3533799475267205
4,14,2006-02-01,1.2858746959167933
4,14,2007-02-01,3.447269744965461
4,14,2008-02-01,1.4525080752102413
4,14,2009-02-01,4.095931470168217
4,14,2010-02-01,1.7785100325159047
4,14,2011-02-01,2.023359549112419
4,14,2012-02-01,3.773338439778421
4,14,2013-02-01,1.9576152704123775
4,14,2014-02-01,2.0641934700379303
4,14,2015-02-01,2.6625710115498396
4,14,2016-02-01,2.586123400110055
4,15,1982-02-01,2.143429494754521
4,15,1983-02-01,1.6146384182141769
4,15,1984-02-01,3.2491047495032337
4,15,1985-02-01,1.938350617392259
4,15,1986-02-01,1.3309752485532438
4,15,1987-02-01,2.2318791279621406
4,15,1988-02-01,1.8752926846712663
4,15,1989-02-01,3.3253272837818773
4,15,1990-02-01,1.6514412137347427
4,15,1991-02-01,3.4951300668913636
4,15,1992-02-01,3.8250290729342726
4,15,1993-02-01,2.1376804829357785
4,15,1994-02-01,1.9541140479571353
4,15,1995-02-01,3.5581939738064525
4,15,1996-02-01,2.3799935940635293
4,15,1997-02-01,3.9338126599767316
4,15,1998-02-01,2.837831509690196
4,15,1999-02-01,2.0708447497846336
4,15,2000-02-01,1.928119907615579
4,15,2001-02-01,2.2970568372676547
4,15,2002-02-01,3.5926225303492707
4,15,2003-02-01,2.7030194311617026
4,15,2004-02-01,2.803402440391957
4,15,2005-02-01,4.611219656100587
4,15,2006-02-01,0.9826858893236081
4,15,2007-02-01,3.1832226157634516
4,15,2008-02-01,2.3747381263224736
4,15,2009-02-01,1.502571788442968
4,15,2010-02-01,1.1563278013956944
4,15,2011-02-01,2.7100307188396116
4,15,2012-02-01,3.692497701857318
4,15,2013-02-01,1.9920055610038767
4,15,2014-02-01,2.9108146849888925
4,15,2015-02-01,2.2139175031433815
4,15,2016-02-01,1.8166670535230516
4,16,1982-02-01,1.9914506003732366
4,16,1983-02-01,2.5922149883058183
4,16,1984-02-01,2.0059079286039196
4,16,1985-02-01,1.9873604995745153
4,16,1986-02-01,4.128051575833896
4,16,1987-02-01,2.5373083879895773
4,16,1988-02-01,1.697579735313922
4,16,1989-02-01,3.9776071222707396
4,16,1990-02-01,1.7628565384244463
4,16,1991-02-01,2.222188595413871
4,16,1992-02-01,2.9049088773938436
4,16,1993-02-01,1.780284181977157
4,16,1994-02-01,1.4129009819130185
4,16,1995-02-01,4.17706851035056
4,16,1996-02-01,1.8815812793099567
4,16,1997-02-01,1.4421864157046898
4,16,1998-02-01,2.3290301127191455
4,16,1999-02-01,3.325916395872016
4,16,2000-02-01,3.472085575530877
4,16,2001-02-01,4.360712562634589
4,16,2002-02-01,3.1181384104021617
4,16,2003-02-01,1.7200065011194434
4,16,2004-02-01,0.751061938857603
4,16,2005-02-01,1.8593067019684606
4,16,2006-02-01,3.979603343979838
4,16,2007-02-01,2.4463886935419996
4,16,2008-02-01,1.3466340853566288
4,16,2009-02-01,1.1466431321479822
4,16,2010-02-01,2.045727762026131
4,16,2011-02-01,1.641625343385889
4,16,2012-02-01,3.3864730504110367
4,16,2013-02-01,3.4144736063685626
4,16,2014-02-01,4.2418840417344015
4,16,2015-02-01,2.773827861588774
4,16,2016-02-01,4.589357768257714
4,17,1982-02-01,2.7333002739632977
4,17,1983-02-01,2.4971286125664984
4,17,1984-02-01,4.545401265118968
4,17,1985-02-01,1.9626115134738158
4,17,1986-02-01,0.9270191005007371
4,17,1987-02-01,3.464158384776765
4,17,1988-02-01,2.30868569814758
4,17,1989-02-01,2.8156419409897535
4,17,1990-02-01,2.8405858631514302
4,17,1991-02-01,2.346401260415059
4,17,1992-02-01,2.717054274634491
4,17,1993-02-01,2.212235214674915
4,17,1994-02-01,1.9350193137081573
4,17,1995-02-01,2.2647623961224
4,17,1996-02-01,2.4156428153955423
4,17,1997-02-01,3.8432802315421224
4,17,1998-02-01,1.87820693511064
4,17,1999-02-01,3.820928080307905
4,17,2000-02-01,2.411954149085507
4,17,2001-02-01,1.7984205693492517
4,17,2002-02-01,2.0406857786882187
4,17,2003-02-01,1.7906789016212423
4,17,2004-02-01,2.868542506182598
4,17,2005-02-01,5.23004151708051
4,17,2006-02-01,2.592675071790791
4,17,2007-02-01,1.9652020491873525
4,17,2008-02-01,2.355909341076849
4,17,2009-02-01,1.7401466856428218
4,17,2010-02-01,2.6480999499222966
4,17,2011-02-01,2.171339132889937
4,17,2012-02-01,1.2308262845266649
4,17,2013-02-01,3.487951924423789
4,17,2014-02-01,3.4923664975319175
4,17,2015-02-01,1.505803711400247
4,17,2016-02-01,2.1564466163627745
4,18,1982-02-01,1.7820224694475542
4,18,1983-02-01,1.0740467067943535
4,18,1984-02-01,3.8938993701460616
4,18,1985-02-01,4.5272330069274815
4,18,1986-02-01,1.0075228878448221
4,18,1987-02-01,2.027284564148579
4,18,1988-02-01,1.7667254407163528
4,18,1989-02-01,1.6960024376492353
4,18,1990-02-01,4.7973270700149815
4,18,1991-02-01,1.994983400004827
4,18,1992-02-01,3.0160560338590825
4,18,1993-02-01,4.356451681157277
4,18,1994-02-01,5.117255696160386
4,18,1995-02-01,2.468339530256294
4,18,1996-02-01,1.7414986689796048
4,18,1997-02-01,2.041191616968087
4,18,1998-02-01,3.2373996244427468
4,18,1999-02-01,2.448546491141132
4,18,2000-02-01,2.9439061949187266
4,18,2001-02-01,0.4176157075215117
4,18,2002-02-01,4.485117464312783
4,18,2003-02-01,3.912145957549402
4,18,2004-02-01,3.254604255175691
4,18,2005-02-01,1.3526156135881044
4,18,2006-02-01,4.201131194901584
4,18,2007-02-01,3.07916450466417
4,18,2008-02-01,3.8388429564183544
4,18,2009-02-01,2.1077689481900577
4,18,2010-02-01,4.0281087480710465
4,18,2011-02-01,3.002761318221111
4,18,2012-02-01,3.3356802171426407
4,18,2013-02-01,2.106920040632639
4,18,2014-02-01,3.147378282176412
4,18,2015-02-01,3.638137598149241
4,18,2016-02-01,3.623035086339024
4,19,1982-02-01,2.9886286812098533
4,19,1983-02-01,2.0464022020624895
4,19,1984-02-01,2.010334304122085
4,19,1985-02-01,3.972355836323776
4,19,1986-02-01,2.1535647279368915
4,19,1987-02-01,3.2851503317785524
4,19,1988-02-01,2.237187348806672
4,19,1989-02-01,2.2751133847517595
4,19,1990-02-01,2.413636262716288
4,19,1991-02-01,1.6478257153473945
4,19,1992-02-01,2.8220224956564297
4,19,1993-02-01,1.3684500486403786
4,19,1994-02-01,2.0475029631977177
4,19,1995-02-01,2.852252838696347
4,19,1996-02-01,1.6031066582325115
4,19,1997-02-01,3.04832692174357
4,19,1998-02-01,2.944442560131548
4,19,1999-02-01,3.06591493119576
4,19,2000-02-01,2.9900127044229445
4,19,2001-02-01,2.138862010773115
4,19,2002-02-01,2.366388444616149
4,19,2003-02-01,2.6745503374897033
4,19,2004-02-01,1.8461578799122835
4,19,2005-02-01,3.1613917112141166
4,19,2006-02-01,4.118607815020418
4,19,2007-02-01,1.024335246817025
4,19,2008-02-01,4.2817446743909
4,19,2009-02-01,3.3915637098015474
4,19,2010-02-01,2.5447650610805472
4,19,2011-02-01,1.6449925757046495
4,19,2012-02-01,3.8397811905646972
4,19,2013-02-01,2.121589170627326
4,19,2014-02-01,2.296687457145144
4,19,2015-02-01,3.1778417064766082
4,19,2016-02-01,3.4743925720493127
4,20,1982-02-01,2.88895237965669
4,20,1983-02-01,2.4926545276116863
4,20,1984-02-01,1.513329889061336
4,20,1985-02-01,2.2034391447981747
4,20,1986-02-01,3.6739478323668853
4,20,1987-02-01,3.6673963231789792
4,20,1988-02-01,1.3256808972166776
4,20,1989-02-01,3.2772265423627216
4,20,1990-02-01,2.7177842871680036
4,20,1991-02-01,3.1061364333667014
4,20,1992-02-01,1.6256310543823962
4,20,1993-02-01,2.925229939843406
4,20,1994-02-01,1.5222408487933974
4,20,1995-02-01,0.6474197045650718
4,20,1996-02-01,1.2570017450169457
4,20,1997-02-01,1.6771690202590757
4,20,1998-02-01,1.9124241297922326
4,20,1999-02-01,3.132336132116784
4,20,2000-02-01,2.843252144059537
4,20,2001-02-01,2.866504447712917
4,20,2002-02-01,1.5103682833101109
4,20,2003-02-01,1.9282873056920689
4,20,2004-02-01,2.5298027311133673
4,20,2005-02-01,0.9005216824612701
4,20,2006-02-01,2.8544258434140395
4,20,2007-02-01,0.6419808994032453
4,20,2008-02-01,3.273296784550165
4,20,2009-02-01,3.451319982204998
4,20,2010-02-01,3.5966916353259553
4,20,2011-02-01,2.8575783045886713
4,20,2012-02-01,2.2681054122734112
4,20,2013-02-01,3.2653774065333687
4,20,2014-02-01,2.6762886437268434
4,20,2015-02-01,4.937755852555906
4,20,2016-02-01,3.9225980561617053
4,21,1982-02-01,1.3089762326097356
4,21,1983-02-01,4.096245246572666
4,21,1984-02-01,0.5356770219427968
4,21,1985-02-01,2.652737197608218
4,21,1986-02-01,3.93983636357068
4,21,1987-02-01,1.6273848675921503
4,21,1988-02-01,2.9873011638859936
4,21,1989-02-01,4.721476782419368
4,21,1990-02-01,2.847878369107828
4,21,1991-02-01,2.5785552023176486
4,21,1992-02-01,1.8236701410183804
4,21,1993-02-01,5.2869984797939376
4,21,1994-02-01,0.9805063061149283
4,21,1995-02-01,2.90229723527523
4,21,1996-02-01,2.237501434195776
4,21,1997-02-01,2.093575153118498
4,21,1998-02-01,1.627253562812319
4,21,1999-02-01,2.8964581863856633
4,21,2000-02-01,2.0713686469892307
4,21,2001-02-01,2.4824884354222716
4,21,2002-02-01,1.9317280289347127
4,21,2003-02-01,3.3809037153998847
4,21,2004-02-01,1.2894291428291385
4,21,2005-02-01,4.153749290832691
4,21,2006-02-01,3.133454197966448
4,21,2007-02-01,3.3166139365514984
4,21,2008-02-01,3.606764078826518
4,21,2009-02-01,0.5972952220066701
4,21,2010-02-01,1.817600392531734
4,21,2011-02-01,2.5952899291825444
4,21,2012-02-01,2.953676323256668
4,21,2013-02-01,3.966569143033084
4,21,2014-02-01,4.358113353439694
4,21,2015-02-01,3.028128289686861
4,21,2016-02-01,1.8441518518730746
4,22,1982-02-01,1.7542045127635568
4,22,1983-02-01,3.2017460732625325
4,22,1984-02-01,1.7573573586723297
4,22,1985-02-01,1.990006578648491
4,22,1986-02-01,3.223951383473558
4,22,1987-02-01,4.502438228290021
4,22,1988-02-01,1.9420051408860024
4,22,1989-02-01,0.7654022647300543
4,22,1990-02-01,2.206966061450122
4,22,1991-02-01,4.932783528538247
4,22,1992-02-01,3.0731077790406705
4,22,1993-02-01,3.009407296689413
4,22,1994-02-01,2.617978400095908
4,22,1995-02-01,3.6979625653089006
4,22,1996-02-01,3.184060538795474
4,22,1997-02-01,2.083015223445943
4,22,1998-02-01,2.0811236170640623
4,22,1999-02-01,4.531201520911863
4,22,2000-02-01,2.013198177586609
4,22,2001-02-01,1.4247921743379248
4,22,2002-02-01,2.512675820679356
4,22,2003-02-01,2.7628811852990016
4,22,2004-02-01,1.0809939205530614
4,22,2005-02-01,1.6972041957633488
4,22,2006-02-01,1.6820257361245217
4,22,2007-02-01,2.6448858206283115
4,22,2008-02-01,3.6249456027527747
4,22,2009-02-01,4.125165888746526
4,22,2010-02-01,3.2078977739511734
4,22,2011-02-01,2.679793213872031
4,22,2012-02-01,2.919719596281783
4,22,2013-02-01,3.334640328273353
4,22,2014-02-01,2.9031092097617166
4,22,2015-02-01,2.558776736770799
4,22,2016-02-01,3.075616238603858
4,23,1982-02-01,1.7388281173195002
4,23,1983-02-01,2.6773629065133697
4,23,1984-02-01,1.7449255830883588
4,23,1985-02-01,1.9253299537308812
4,23,1986-02-01,2.6418174520914106
4,23,1987-02-01,1.7293316334379463
4,23,1988-02-01,2.8216688629906064
4,23,1989-02-01,4.313630185669317
4,23,1990-02-01,2.649908875837026
4,23,1991-02-01,2.6524894438785354
4,23,1992-02-01,2.291880703223918
4,23,1993-02-01,2.687302517362712
4,23,1994-02-01,1.9982964911410381
4,23,1995-02-01,1.1741625516120884
4,23,1996-02-01,1.9271391796240904
4,23,1997-02-01,2.3300937335586385
4,23,1998-02-01,2.8898010096077833
4,23,1999-02-01,2.4969461623595395
4,23,2000-02-01,2.9076107671232427
4,23,2001-02-01,2.143163132795994
4,23,2002-02-01,4.335312611228751
4,23,2003-02-01,1.3389547277057217
4,23,2004-02-01,1.8261794045018676
4,23,2005-02-01,1.3070700008096214
4,23,2006-02-01,1.984978320760965
4,23,2007-02-01,3.5581523775045247
4,23,2008-02-01,2.4576978530246407
4,23,2009-02-01,3.3845861162752695
4,23,2010-02-01,2.1195538027539533
4,23,2011-02-01,2.7236202085096335
4,23,2012-02-01,1.2054259713856703
4,23,2013-02-01,2.6574654425410342
4,23,2014-02-01,3.0544472142105064
4,23,2015-02-01,3.2834328648580433
4,23,2016-02-01,3.0074317925056557
4,24,1982-02-01,2.2869907659056183
4,24,1983-02-01,3.1603015253992526
4,24,1984-02-01,4.472953713979907
4,24,1985-02-01,1.6998707537225601
4,24,1986-02-01,1.4057008807143212
4,24,1987-02-01,2.647123202537182
4,24,1988-02-01,1.3537033010078492
4,24,1989-02-01,1.1501460746876058
4,24,1990-02-01,1.6514904064829374
4,24,1991-02-01,3.0764163490989485
4,24,1992-02-01,1.353348749417207
4,24,1993-02-01,4.127306718557572
4,24,1994-02-01,3.6439758273340668
4,24,1995-02-01,4.637661573092637
4,24,1996-02-01,2.9366024878058905
4,24,1997-02-01,2.6213272436523933
4,24,1998-02-01,1.8718080001544717
4,24,1999-02-01,2.317053218582161
4,24,2000-02-01,1.5473116761586867
4,24,2001-02-01,2.9108256346728076
4,24,2002-02-01,4.403129958963435
4,24,2003-02-01,1.022583428522098
4,24,2004-02-01,2.7620045953581664
4,24,2005-02-01,1.8499928112520352
4,24,2006-02-01,3.283780405220444
4,24,2007-02-01,3.6553434506577642
4,24,2008-02-01,1.6311798850143338
4,24,2009-02-01,3.1110891167724115
4,24,2010-02-01,3.635054432576297
4,24,2011-02-01,3.912329384294309
4,24,2012-02-01,1.5923016438373188
4,24,2013-02-01,1.1719275165305363
4,24,2014-02-01,3.452146156765128
4,24,2015-02-01,2.635986604583081
4,24,2016-02-01,2.0388313682012758
5,0,1982-02-01,2.7789145193865212
5,0,1983-02-01,3.8391529921394416
5,0,1984-02-01,3.0915127586504108
5,0,1985-02-01,2.4483607652975015
5,0,1986-02-01,2.9270762968891915
5,0,1987-02-01,3.543237372461457
5,0,1988-02-01,1.5936098497531015
5,0,1989-02-01,4.547703126342281
5,0,1990-02-01,2.431770305043896
5,0,1991-02-01,1.8155182370955354
5,0,1992-02-01,1.6033241138644052
5,0,1993-02-01,2.9327926432367963
5,0,1994-02-01,2.8727383937084334
5,0,1995-02-01,1.7880138196695872
5,0,1996-02-01,0.8210172174198325
5,0,1997-02-01,3.7110171785037256
5,0,1998-02-01,2.5080963783420622
5,0,1999-02-01,2.6452188090767597
5,0,2000-02-01,2.7984277076337176
5,0,2001-02-01,1.8811173729716544
5,0,2002-02-01,3.486232809837929
5,0,2003-02-01,1.328347382470678
5,0,2004-02-01,2.1610200302257105
5,0,2005-02-01,1.6252696451634285
5,0,2006-02-01,3.8040213209298313
5,0,2007-02-01,1.7053529920044435
5,0,2008-02-01,2.7514023216430936
5,0,2009-02-01,4.172475562053421
5,0,2010-02-01,1.0008580663858178
5,0,2011-02-01,2.106029563358245
5,0,2012-02-01,1.9697291346935308
5,0,2013-02-01,1.5868615742391903
5,0,2014-02-01,2.9683992545870312
5,0,2015-02-01,4.207704241535413
5,0,2016-02-01,1.2948300621209619
5,1,1982-02-01,3.5854272650330414
5,1,1983-02-01,1.6651343300186752
5,1,1984-02-01,2.05154796129567
5,1,1985-02-01,1.664746557715127
5,1,1986-02-01,3.0783769947571824
5,1,1987-02-01,2.591608789663508
5,1,1988-02-01,3.461629577038427
5,1,1989-02-01,2.741302982136641
5,1,1990-02-01,1.3274262554522636
5,1,1991-02-01,2.4688447801602376
5,1,1992-02-01,3.3670765996148626
5,1,1993-02-01,2.5415387021029945
5,1,1994-02-01,3.0804612882799205
5,1,1995-02-01,2.9514592259830086
5,1,1996-02-01,2.4757989686611235
5,1,1997-02-01,2.105092367863003
5,1,1998-02-01,2.701361360284137
5,1,1999-02-01,1.7424756470563256
5,1,2000-02-01,2.1410564055516335
5,1,2001-02-01,1.9168291357833
5,1,2002-02-01,2.91540536500223
5,1,2003-02-01,3.513703219002337
5,1,2004-02-01,3.3375899254726424
5,1,2005-02-01,2.3970977362529897
5,1,2006-02-01,1.5925815728162178
5,1,2007-02-01,4.070414812807802
5,1,2008-02-01,1.4131234396989918
5,1,2009-02-01,3.8985300263158544
5,1,2010-02-01,3.798742302809088
5,1,2011-02-01,2.770711127372682
5,1,2012-02-01,1.5100511646166948
5,1,2013-02-01,2.1784102428034586
5,1,2014-02-01,5.802396851646237
5,1,2015-02-01,3.6563239705236428
